filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"Image_829.jpg,3217578,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1171,1202,1317,1354,1359,1410,1449,1473,1513,1566,1582,1590,1585,1559,1473,1450,1428,1401,1388,1378,1327,1245,1207,1181,1170,1159,1146,1155,1170],""""all_points_y"""":[925,917,904,899,894,877,862,854,840,853,896,926,947,968,1026,1043,1062,1122,1165,1186,1189,1149,1125,1091,1059,1026,958,933,925]}"",""{}"""
















